match_id,year,match_date,team,minute_label,own_goal,player_name,birth_date,count_tournaments,Series Name
M-1986-35,1986,1986-06-13,Denmark,62,0,Eriksen John,1957-11-20,1,FIFA
M-1986-37,1986,1986-06-15,Mexico,34,0,Negrete Manuel,1959-05-15,1,FIFA
M-1986-37,1986,1986-06-15,Mexico,61,0,Servín Raúl,1963-04-29,1,FIFA
M-1986-38,1986,1986-06-15,Soviet Union,27,0,Belanov Ihor,1960-09-25,1,FIFA
M-1986-38,1986,1986-06-15,Soviet Union,70,0,Belanov Ihor,1960-09-25,1,FIFA
M-1986-38,1986,1986-06-15,Soviet Union,111,0,Belanov Ihor,1960-09-25,1,FIFA
M-1986-38,1986,1986-06-15,Belgium,56,0,Scifo Enzo,1966-02-19,4,FIFA
M-1986-38,1986,1986-06-15,Belgium,77,0,Ceulemans Jan,1957-02-28,3,FIFA
M-1986-38,1986,1986-06-15,Belgium,102,0,Demol Stéphane,1966-03-11,2,FIFA
M-1986-38,1986,1986-06-15,Belgium,110,0,Claesen Nico,1962-10-07,2,FIFA
M-1986-39,1986,1986-06-16,Brazil,30,0,Sócrates,1954-02-19,2,FIFA
M-1986-39,1986,1986-06-16,Brazil,55,0,Josimar,1961-09-19,1,FIFA
M-1986-39,1986,1986-06-16,Brazil,79,0,Edinho,1955-06-05,3,FIFA
M-1986-39,1986,1986-06-16,Brazil,83,0,Careca,1960-10-05,2,FIFA
M-1986-40,1986,1986-06-16,Argentina,42,0,Pasculli Pedro,1960-05-17,1,FIFA
M-1986-41,1986,1986-06-17,France,15,0,Platini Michel,1955-06-21,3,FIFA
M-1986-41,1986,1986-06-17,France,57,0,Stopyra Yannick,1961-01-09,1,FIFA
M-1986-42,1986,1986-06-17,West Germany,87,0,Matthäus Lothar,1961-03-21,5,FIFA
M-1986-43,1986,1986-06-18,England,31,0,Lineker Gary,1960-11-30,2,FIFA
M-1986-43,1986,1986-06-18,England,73,0,Lineker Gary,1960-11-30,2,FIFA
M-1986-43,1986,1986-06-18,England,56,0,Beardsley Peter,1961-01-18,2,FIFA
M-1986-44,1986,1986-06-18,Denmark,33,0,Olsen Jesper,1961-03-20,1,FIFA
M-1986-44,1986,1986-06-18,Spain,43,0,Butragueño Emilio,1963-07-22,2,FIFA
M-1986-44,1986,1986-06-18,Spain,56,0,Butragueño Emilio,1963-07-22,2,FIFA
M-1986-44,1986,1986-06-18,Spain,80,0,Butragueño Emilio,1963-07-22,2,FIFA
M-1986-44,1986,1986-06-18,Spain,88,0,Butragueño Emilio,1963-07-22,2,FIFA
M-1986-44,1986,1986-06-18,Spain,68,0,Goikoetxea Andoni,1956-08-23,1,FIFA
M-1986-45,1986,1986-06-21,Brazil,17,0,Careca,1960-10-05,2,FIFA
M-1986-45,1986,1986-06-21,France,40,0,Platini Michel,1955-06-21,3,FIFA
M-1986-47,1986,1986-06-22,Argentina,51,0,Maradona Diego,1960-10-30,4,FIFA
M-1986-47,1986,1986-06-22,Argentina,55,0,Maradona Diego,1960-10-30,4,FIFA
M-1986-47,1986,1986-06-22,England,81,0,Lineker Gary,1960-11-30,2,FIFA
M-1986-48,1986,1986-06-22,Spain,85,0,Señor Juan Antonio,1958-08-26,1,FIFA
M-1986-48,1986,1986-06-22,Belgium,35,0,Ceulemans Jan,1957-02-28,3,FIFA
M-1986-49,1986,1986-06-25,West Germany,9,0,Brehme Andreas,1960-11-09,3,FIFA
M-1986-49,1986,1986-06-25,West Germany,90,0,Völler Rudi,1960-04-13,3,FIFA
M-1986-50,1986,1986-06-25,Argentina,51,0,Maradona Diego,1960-10-30,4,FIFA
M-1986-50,1986,1986-06-25,Argentina,63,0,Maradona Diego,1960-10-30,4,FIFA
M-1986-51,1986,1986-06-28,Belgium,11,0,Ceulemans Jan,1957-02-28,3,FIFA
M-1986-51,1986,1986-06-28,Belgium,73,0,Claesen Nico,1962-10-07,2,FIFA
M-1986-51,1986,1986-06-28,France,27,0,Ferreri Jean-Marc,1962-12-26,1,FIFA
M-1986-51,1986,1986-06-28,France,43,0,Papin Jean-Pierre,1963-11-05,1,FIFA
M-1986-51,1986,1986-06-28,France,104,0,Genghini Bernard,1958-01-18,2,FIFA
M-1986-51,1986,1986-06-28,France,111,0,Amoros Manuel,1962-02-01,2,FIFA
M-1986-52,1986,1986-06-29,Argentina,23,0,Brown José Luis,1956-11-10,1,FIFA
M-1986-52,1986,1986-06-29,Argentina,56,0,Valdano Jorge,1955-10-04,2,FIFA
M-1986-52,1986,1986-06-29,Argentina,84,0,Burruchaga Jorge,1962-10-09,2,FIFA
M-1986-52,1986,1986-06-29,West Germany,74,0,Rummenigge Karl-Heinz,1955-09-25,3,FIFA
M-1986-52,1986,1986-06-29,West Germany,81,0,Völler Rudi,1960-04-13,3,FIFA
M-1990-01,1990,1990-06-08,Cameroon,67,0,Omam-Biyik François,1966-05-21,3,FIFA
M-1990-02,1990,1990-06-09,Romania,41,0,Lăcătuș Marius,1964-04-05,2,FIFA
M-1990-02,1990,1990-06-09,Romania,55,0,Lăcătuș Marius,1964-04-05,2,FIFA
M-1990-03,1990,1990-06-09,Colombia,50,0,Redín Bernardo,1963-02-26,1,FIFA
M-1990-03,1990,1990-06-09,Colombia,85,0,Valderrama Carlos,1961-09-02,3,FIFA
M-1990-04,1990,1990-06-09,Italy,78,0,Schillaci Salvatore,1964-12-01,1,FIFA
M-1990-05,1990,1990-06-10,United States,60,0,Caligiuri Paul,1964-03-09,2,FIFA
M-1990-05,1990,1990-06-10,Czechoslovakia,26,0,Skuhravý Tomáš,1965-09-07,1,FIFA
M-1990-05,1990,1990-06-10,Czechoslovakia,78,0,Skuhravý Tomáš,1965-09-07,1,FIFA
M-1990-05,1990,1990-06-10,Czechoslovakia,40,0,Bílek Michal,1965-04-13,1,FIFA
M-1990-05,1990,1990-06-10,Czechoslovakia,50,0,Hašek Ivan,1963-09-06,1,FIFA
M-1990-05,1990,1990-06-10,Czechoslovakia,90,0,Luhový Milan,1963-01-01,1,FIFA
M-1990-06,1990,1990-06-10,Brazil,40,0,Careca,1960-10-05,2,FIFA
M-1990-06,1990,1990-06-10,Brazil,63,0,Careca,1960-10-05,2,FIFA
M-1990-06,1990,1990-06-10,Sweden,79,0,Brolin Tomas,1969-11-29,2,FIFA
M-1990-07,1990,1990-06-10,West Germany,28,0,Matthäus Lothar,1961-03-21,5,FIFA
M-1990-07,1990,1990-06-10,West Germany,64,0,Matthäus Lothar,1961-03-21,5,FIFA
M-1990-07,1990,1990-06-10,West Germany,39,0,Klinsmann Jürgen,1964-07-30,3,FIFA
M-1990-07,1990,1990-06-10,West Germany,70,0,Völler Rudi,1960-04-13,3,FIFA
M-1990-07,1990,1990-06-10,Yugoslavia,55,0,Jozić Davor,1960-09-22,1,FIFA
M-1990-08,1990,1990-06-11,Costa Rica,49,0,Cayasso Juan,1961-06-24,1,FIFA
M-1990-09,1990,1990-06-11,England,9,0,Lineker Gary,1960-11-30,2,FIFA
M-1990-09,1990,1990-06-11,Republic of Ireland,73,0,Sheedy Kevin,1959-10-21,1,FIFA
M-1990-10,1990,1990-06-12,Belgium,53,0,Degryse Marc,1965-09-04,2,FIFA
M-1990-10,1990,1990-06-12,Belgium,64,0,De Wolf Michel,1958-01-19,3,FIFA
M-1990-11,1990,1990-06-12,Netherlands,58,0,Kieft Wim,1962-11-12,1,FIFA
M-1990-11,1990,1990-06-12,Egypt,83,0,Abdelghani Magdi,1959-07-27,1,FIFA
M-1990-13,1990,1990-06-13,Argentina,27,0,Troglio Pedro,1965-07-28,1,FIFA
M-1990-13,1990,1990-06-13,Argentina,79,0,Burruchaga Jorge,1962-10-09,2,FIFA
M-1990-14,1990,1990-06-14,Cameroon,76,0,Milla Roger,1952-05-20,3,FIFA
M-1990-14,1990,1990-06-14,Cameroon,86,0,Milla Roger,1952-05-20,3,FIFA
M-1990-14,1990,1990-06-14,Romania,88,0,Balint Gabi,1963-01-03,1,FIFA
M-1990-15,1990,1990-06-14,Yugoslavia,75,0,Jozić Davor,1960-09-22,1,FIFA
M-1990-16,1990,1990-06-14,Italy,11,0,Giannini Giuseppe,1964-08-20,1,FIFA
M-1990-17,1990,1990-06-15,Czechoslovakia,31,0,Bílek Michal,1965-04-13,1,FIFA
M-1990-18,1990,1990-06-15,West Germany,35,0,Völler Rudi,1960-04-13,3,FIFA
M-1990-18,1990,1990-06-15,West Germany,75,0,Völler Rudi,1960-04-13,3,FIFA
M-1990-18,1990,1990-06-15,West Germany,37,0,Klinsmann Jürgen,1964-07-30,3,FIFA
M-1990-18,1990,1990-06-15,West Germany,47,0,Matthäus Lothar,1961-03-21,5,FIFA
M-1990-18,1990,1990-06-15,West Germany,58,0,Bein Uwe,1960-09-26,1,FIFA
M-1990-18,1990,1990-06-15,United Arab Emirates,46,0,Ismaïl Khalid,1965-07-07,1,FIFA
M-1990-19,1990,1990-06-16,Brazil,33,0,Müller,1966-01-31,3,FIFA
M-1990-20,1990,1990-06-16,Sweden,86,0,Strömberg Glenn,1960-01-05,1,FIFA
M-1990-20,1990,1990-06-16,Scotland,11,0,McCall Stuart,1964-06-10,1,FIFA
M-1990-20,1990,1990-06-16,Scotland,81,0,Johnston Mo,1963-04-13,1,FIFA
M-1990-23,1990,1990-06-17,Belgium,15,0,Clijsters Leo,1956-11-06,2,FIFA
M-1990-23,1990,1990-06-17,Belgium,24,0,Scifo Enzo,1966-02-19,4,FIFA
M-1990-23,1990,1990-06-17,Belgium,47,0,Ceulemans Jan,1957-02-28,3,FIFA
M-1990-23,1990,1990-06-17,Uruguay,73,0,Bengoechea Pablo,1965-06-27,1,FIFA
M-1990-24,1990,1990-06-17,South Korea,43,0,Hwangbo Kwan,1965-03-01,1,FIFA
M-1990-24,1990,1990-06-17,Spain,23,0,Míchel,1963-03-23,2,FIFA
M-1990-24,1990,1990-06-17,Spain,61,0,Míchel,1963-03-23,2,FIFA
M-1990-24,1990,1990-06-17,Spain,81,0,Míchel,1963-03-23,2,FIFA
M-1990-25,1990,1990-06-18,Argentina,62,0,Monzón Pedro,1962-02-23,1,FIFA
M-1990-25,1990,1990-06-18,Romania,68,0,Balint Gabi,1963-01-03,1,FIFA
M-1990-26,1990,1990-06-18,Soviet Union,20,0,Protasov Oleh,1964-02-04,2,FIFA
M-1990-26,1990,1990-06-18,Soviet Union,29,0,Zygmantovich Andrei,1962-12-02,1,FIFA
M-1990-26,1990,1990-06-18,Soviet Union,52,0,Zavarov Oleksandr,1961-04-20,1,FIFA
M-1990-26,1990,1990-06-18,Soviet Union,63,0,Dobrovolski Igor,1967-08-27,1,FIFA
M-1990-27,1990,1990-06-19,West Germany,88,0,Littbarski Pierre,1960-04-16,3,FIFA
M-1990-27,1990,1990-06-19,Colombia,90,0,Rincón Freddy,1966-08-14,3,FIFA
M-1990-28,1990,1990-06-19,Yugoslavia,5,0,Sušić Safet,1955-04-13,2,FIFA
M-1990-28,1990,1990-06-19,Yugoslavia,9,0,Pančev Darko,1965-09-07,1,FIFA
M-1990-28,1990,1990-06-19,Yugoslavia,46,0,Pančev Darko,1965-09-07,1,FIFA
M-1990-28,1990,1990-06-19,Yugoslavia,90,0,Prosinečki Robert,1969-01-12,3,FIFA
M-1990-28,1990,1990-06-19,United Arab Emirates,22,0,Jumaa Ali Thani,1968-08-18,1,FIFA
M-1990-29,1990,1990-06-19,Austria,49,0,Ogris Andreas,1964-10-07,1,FIFA
M-1990-29,1990,1990-06-19,Austria,63,0,Rodax Gerhard,1965-08-29,1,FIFA
M-1990-29,1990,1990-06-19,United States,83,0,Murray Bruce,1966-01-25,1,FIFA
M-1990-30,1990,1990-06-19,Italy,9,0,Schillaci Salvatore,1964-12-01,1,FIFA
M-1990-30,1990,1990-06-19,Italy,78,0,Baggio Roberto,1967-02-18,3,FIFA
M-1990-31,1990,1990-06-20,Brazil,81,0,Müller,1966-01-31,3,FIFA
M-1990-32,1990,1990-06-20,Sweden,32,0,Ekström Johnny,1965-03-05,1,FIFA
M-1990-32,1990,1990-06-20,Costa Rica,75,0,Flores Róger,1959-05-26,1,FIFA
M-1990-32,1990,1990-06-20,Costa Rica,87,0,Medford Hernán,1968-05-23,2,FIFA
M-1990-33,1990,1990-06-21,Belgium,29,0,Vervoort Patrick,1965-01-17,2,FIFA
M-1990-33,1990,1990-06-21,Spain,26,0,Míchel,1963-03-23,2,FIFA
M-1990-33,1990,1990-06-21,Spain,38,0,Górriz Alberto,1958-02-16,1,FIFA
M-1990-34,1990,1990-06-21,Uruguay,90,0,Fonseca Daniel,1969-09-13,1,FIFA
M-1990-35,1990,1990-06-21,England,58,0,Wright Mark,1963-08-01,1,FIFA
M-1990-36,1990,1990-06-21,Republic of Ireland,71,0,Quinn Niall,1966-10-06,2,FIFA
M-1990-36,1990,1990-06-21,Netherlands,11,0,Gullit Ruud,1962-09-01,1,FIFA
M-1990-37,1990,1990-06-23,Cameroon,106,0,Milla Roger,1952-05-20,3,FIFA
M-1990-37,1990,1990-06-23,Cameroon,108,0,Milla Roger,1952-05-20,3,FIFA
M-1990-37,1990,1990-06-23,Colombia,115,0,Redín Bernardo,1963-02-26,1,FIFA
M-1990-38,1990,1990-06-23,Czechoslovakia,12,0,Skuhravý Tomáš,1965-09-07,1,FIFA
M-1990-38,1990,1990-06-23,Czechoslovakia,63,0,Skuhravý Tomáš,1965-09-07,1,FIFA
M-1990-38,1990,1990-06-23,Czechoslovakia,82,0,Skuhravý Tomáš,1965-09-07,1,FIFA
M-1990-38,1990,1990-06-23,Czechoslovakia,76,0,Kubík Luboš,1964-01-20,1,FIFA
M-1990-38,1990,1990-06-23,Costa Rica,55,0,González Brenes Rónald,1970-08-08,1,FIFA
M-1990-39,1990,1990-06-24,Argentina,81,0,Caniggia Claudio,1967-01-09,3,FIFA
M-1990-40,1990,1990-06-24,West Germany,51,0,Klinsmann Jürgen,1964-07-30,3,FIFA
M-1990-40,1990,1990-06-24,West Germany,85,0,Brehme Andreas,1960-11-09,3,FIFA
M-1990-40,1990,1990-06-24,Netherlands,89,0,Koeman Ronald,1963-03-21,2,FIFA
M-1990-42,1990,1990-06-25,Italy,65,0,Schillaci Salvatore,1964-12-01,1,FIFA
M-1990-42,1990,1990-06-25,Italy,83,0,Serena Aldo,1960-06-25,2,FIFA
M-1990-43,1990,1990-06-26,Spain,84,0,Salinas Julio,1962-09-11,3,FIFA
M-1990-43,1990,1990-06-26,Yugoslavia,78,0,Stojković Dragan,1965-03-03,2,FIFA
M-1990-43,1990,1990-06-26,Yugoslavia,93,0,Stojković Dragan,1965-03-03,2,FIFA
M-1990-44,1990,1990-06-26,England,119,0,Platt David,1966-06-10,1,FIFA
M-1990-46,1990,1990-06-30,Italy,38,0,Schillaci Salvatore,1964-12-01,1,FIFA
M-1990-47,1990,1990-07-01,West Germany,25,0,Matthäus Lothar,1961-03-21,5,FIFA
M-1990-48,1990,1990-07-01,Cameroon,61,0,Kundé Emmanuel,1956-07-15,2,FIFA
M-1990-48,1990,1990-07-01,Cameroon,65,0,Ekéké Eugène,1960-05-30,1,FIFA
M-1990-48,1990,1990-07-01,England,25,0,Platt David,1966-06-10,1,FIFA
M-1990-48,1990,1990-07-01,England,83,0,Lineker Gary,1960-11-30,2,FIFA
M-1990-48,1990,1990-07-01,England,105,0,Lineker Gary,1960-11-30,2,FIFA
M-1990-49,1990,1990-07-03,Argentina,67,0,Caniggia Claudio,1967-01-09,3,FIFA
M-1990-49,1990,1990-07-03,Italy,17,0,Schillaci Salvatore,1964-12-01,1,FIFA
M-1990-50,1990,1990-07-04,West Germany,60,0,Brehme Andreas,1960-11-09,3,FIFA
M-1990-50,1990,1990-07-04,England,80,0,Lineker Gary,1960-11-30,2,FIFA
M-1990-51,1990,1990-07-07,Italy,71,0,Baggio Roberto,1967-02-18,3,FIFA
M-1990-51,1990,1990-07-07,Italy,86,0,Schillaci Salvatore,1964-12-01,1,FIFA
M-1990-51,1990,1990-07-07,England,81,0,Platt David,1966-06-10,1,FIFA
M-1990-52,1990,1990-07-08,West Germany,85,0,Brehme Andreas,1960-11-09,3,FIFA
M-1994-01,1994,1994-06-17,Germany,61,0,Klinsmann Jürgen,1964-07-30,3,FIFA
M-1994-02,1994,1994-06-17,Spain,51,0,Salinas Julio,1962-09-11,3,FIFA
M-1994-02,1994,1994-06-17,Spain,55,0,Goikoetxea Andoni,1965-10-21,1,FIFA
M-1994-02,1994,1994-06-17,South Korea,85,0,Hong Myung-bo,1969-02-12,4,FIFA
M-1994-02,1994,1994-06-17,South Korea,90,0,Seo Jung-won,1970-12-17,2,FIFA
M-1994-03,1994,1994-06-18,United States,44,0,Wynalda Eric,1969-06-09,3,FIFA
M-1994-03,1994,1994-06-18,Switzerland,39,0,Bregy Georges,1958-01-17,1,FIFA
M-1994-04,1994,1994-06-18,Republic of Ireland,11,0,Houghton Ray,1962-01-09,2,FIFA
M-1994-05,1994,1994-06-18,Colombia,43,0,Valencia Adolfo,1968-02-06,2,FIFA
M-1994-05,1994,1994-06-18,Romania,15,0,Răducioiu Florin,1970-03-17,2,FIFA
M-1994-05,1994,1994-06-18,Romania,89,0,Răducioiu Florin,1970-03-17,2,FIFA
M-1994-05,1994,1994-06-18,Romania,34,0,Hagi Gheorghe,1965-02-05,3,FIFA
M-1994-06,1994,1994-06-19,Belgium,11,0,Degryse Marc,1965-09-04,2,FIFA
M-1994-07,1994,1994-06-19,Norway,84,0,Rekdal Kjetil,1968-11-06,2,FIFA
M-1994-08,1994,1994-06-19,Cameroon,31,0,Embé David,1973-11-13,1,FIFA
M-1994-08,1994,1994-06-19,Cameroon,47,0,Omam-Biyik François,1966-05-21,3,FIFA
M-1994-08,1994,1994-06-19,Sweden,8,0,Ljung Roger,1966-01-08,2,FIFA
M-1994-08,1994,1994-06-19,Sweden,75,0,Dahlin Martin,1968-04-16,1,FIFA
M-1994-09,1994,1994-06-20,Brazil,26,0,Romário,1966-01-29,2,FIFA
M-1994-09,1994,1994-06-20,Brazil,52,0,Raí,1965-05-15,1,FIFA
M-1994-10,1994,1994-06-20,Netherlands,50,0,Jonk Wim,1966-10-12,2,FIFA
M-1994-10,1994,1994-06-20,Netherlands,86,0,Taument Gaston,1970-10-01,1,FIFA
M-1994-10,1994,1994-06-20,Saudi Arabia,18,0,Anwar Fuad,1972-10-13,2,FIFA
M-1994-11,1994,1994-06-21,Argentina,2,0,Batistuta Gabriel,1969-02-01,3,FIFA
M-1994-11,1994,1994-06-21,Argentina,44,0,Batistuta Gabriel,1969-02-01,3,FIFA
M-1994-11,1994,1994-06-21,Argentina,90,0,Batistuta Gabriel,1969-02-01,3,FIFA
M-1994-11,1994,1994-06-21,Argentina,60,0,Maradona Diego,1960-10-30,4,FIFA
M-1994-12,1994,1994-06-21,Germany,48,0,Klinsmann Jürgen,1964-07-30,3,FIFA
M-1994-12,1994,1994-06-21,Spain,14,0,Goikoetxea Andoni,1965-10-21,1,FIFA
M-1994-13,1994,1994-06-21,Nigeria,21,0,Yekini Rashidi,1963-10-23,2,FIFA
M-1994-13,1994,1994-06-21,Nigeria,43,0,Amokachi Daniel,1972-12-30,2,FIFA
M-1994-13,1994,1994-06-21,Nigeria,55,0,Amunike Emmanuel,1970-12-25,1,FIFA
M-1994-14,1994,1994-06-22,Romania,35,0,Hagi Gheorghe,1965-02-05,3,FIFA
M-1994-14,1994,1994-06-22,Switzerland,16,0,Sutter Alain,1968-01-22,1,FIFA
M-1994-14,1994,1994-06-22,Switzerland,52,0,Chapuisat Stéphane,1969-06-28,1,FIFA
M-1994-14,1994,1994-06-22,Switzerland,65,0,Knup Adrian,1968-07-02,1,FIFA
M-1994-14,1994,1994-06-22,Switzerland,72,0,Knup Adrian,1968-07-02,1,FIFA
M-1994-15,1994,1994-06-22,United States,52,0,Stewart Earnie,1969-03-28,3,FIFA
M-1994-15,1994,1994-06-22,Colombia,90,0,Valencia Adolfo,1968-02-06,2,FIFA
M-1994-15,1994,1994-06-22,United States,35,1,Escobar Andrés,1967-03-13,2,FIFA
M-1994-16,1994,1994-06-23,Italy,69,0,Baggio Dino,1971-07-24,2,FIFA
M-1994-18,1994,1994-06-24,Mexico,42,0,García Postigo Luis,1969-06-01,2,FIFA
M-1994-18,1994,1994-06-24,Mexico,65,0,García Postigo Luis,1969-06-01,2,FIFA
M-1994-18,1994,1994-06-24,Republic of Ireland,84,0,Aldridge John,1958-09-18,2,FIFA
M-1994-19,1994,1994-06-24,Brazil,39,0,Romário,1966-01-29,2,FIFA
M-1994-19,1994,1994-06-24,Brazil,66,0,Santos Márcio,1969-09-15,1,FIFA
M-1994-19,1994,1994-06-24,Brazil,73,0,Bebeto,1964-02-16,3,FIFA
M-1994-20,1994,1994-06-24,Sweden,39,0,Brolin Tomas,1969-11-29,2,FIFA
M-1994-20,1994,1994-06-24,Sweden,60,0,Dahlin Martin,1968-04-16,1,FIFA
M-1994-20,1994,1994-06-24,Sweden,82,0,Dahlin Martin,1968-04-16,1,FIFA
M-1994-20,1994,1994-06-24,Russia,4,0,Salenko Oleg,1969-10-25,1,FIFA
M-1994-21,1994,1994-06-25,Belgium,65,0,Albert Philippe,1967-08-10,2,FIFA
M-1994-22,1994,1994-06-25,Saudi Arabia,7,0,Al-Jaber Sami,1972-12-11,4,FIFA
M-1994-22,1994,1994-06-25,Saudi Arabia,45,0,Anwar Fuad,1972-10-13,2,FIFA
M-1994-22,1994,1994-06-25,Morocco,26,0,Chaouch Mohammed,1966-12-12,1,FIFA
M-1994-23,1994,1994-06-25,Argentina,21,0,Caniggia Claudio,1967-01-09,3,FIFA
M-1994-23,1994,1994-06-25,Argentina,28,0,Caniggia Claudio,1967-01-09,3,FIFA
M-1994-23,1994,1994-06-25,Nigeria,8,0,Siasia Samson,1967-08-14,1,FIFA
M-1994-24,1994,1994-06-26,Bulgaria,5,0,Stoichkov Hristo,1966-02-08,2,FIFA
M-1994-24,1994,1994-06-26,Bulgaria,55,0,Stoichkov Hristo,1966-02-08,2,FIFA
M-1994-24,1994,1994-06-26,Bulgaria,65,0,Letchkov Yordan,1967-07-09,1,FIFA
M-1994-24,1994,1994-06-26,Bulgaria,90,0,Borimirov Daniel,1970-01-15,2,FIFA
M-1994-25,1994,1994-06-26,Colombia,44,0,Gaviria Hermán,1969-11-27,1,FIFA
M-1994-25,1994,1994-06-26,Colombia,90,0,Lozano John Harold,1972-03-30,2,FIFA
M-1994-26,1994,1994-06-26,Romania,18,0,Petrescu Dan,1967-12-22,2,FIFA
M-1994-27,1994,1994-06-27,Bolivia,67,0,Sánchez Erwin,1969-10-19,1,FIFA
M-1994-27,1994,1994-06-27,Spain,19,0,Guardiola Josep,1971-01-18,1,FIFA
M-1994-27,1994,1994-06-27,Spain,66,0,Caminero José Luis,1967-11-08,1,FIFA
M-1994-27,1994,1994-06-27,Spain,70,0,Caminero José Luis,1967-11-08,1,FIFA
M-1994-28,1994,1994-06-27,Germany,12,0,Klinsmann Jürgen,1964-07-30,3,FIFA
M-1994-28,1994,1994-06-27,Germany,37,0,Klinsmann Jürgen,1964-07-30,3,FIFA
M-1994-28,1994,1994-06-27,Germany,20,0,Riedle Karl-Heinz,1965-09-16,2,FIFA
M-1994-28,1994,1994-06-27,South Korea,52,0,Hwang Sun-hong,1968-07-14,4,FIFA
M-1994-28,1994,1994-06-27,South Korea,63,0,Hong Myung-bo,1969-02-12,4,FIFA
M-1994-29,1994,1994-06-28,Italy,48,0,Massaro Daniele,1961-05-23,2,FIFA
M-1994-29,1994,1994-06-28,Mexico,57,0,Bernal Marcelino,1962-05-27,2,FIFA
M-1994-31,1994,1994-06-28,Russia,15,0,Salenko Oleg,1969-10-25,1,FIFA
M-1994-31,1994,1994-06-28,Russia,41,0,Salenko Oleg,1969-10-25,1,FIFA
M-1994-31,1994,1994-06-28,Russia,44,0,Salenko Oleg,1969-10-25,1,FIFA
M-1994-31,1994,1994-06-28,Russia,72,0,Salenko Oleg,1969-10-25,1,FIFA
M-1994-31,1994,1994-06-28,Russia,75,0,Salenko Oleg,1969-10-25,1,FIFA
M-1994-31,1994,1994-06-28,Russia,81,0,Radchenko Dmitri,1970-12-02,1,FIFA
M-1994-31,1994,1994-06-28,Cameroon,46,0,Milla Roger,1952-05-20,3,FIFA
M-1994-32,1994,1994-06-28,Brazil,47,0,Romário,1966-01-29,2,FIFA
M-1994-32,1994,1994-06-28,Sweden,23,0,Andersson Kennet,1967-10-06,1,FIFA
M-1994-33,1994,1994-06-29,Saudi Arabia,5,0,Al-Owairan Saeed,1967-08-19,2,FIFA
M-1994-34,1994,1994-06-29,Morocco,47,0,Nader Hassan,1965-07-08,1,FIFA
M-1994-34,1994,1994-06-29,Netherlands,43,0,Bergkamp Dennis,1969-05-10,2,FIFA
M-1994-34,1994,1994-06-29,Netherlands,77,0,Roy Bryan,1970-02-12,2,FIFA
M-1994-35,1994,1994-06-30,Bulgaria,61,0,Stoichkov Hristo,1966-02-08,2,FIFA
M-1994-35,1994,1994-06-30,Bulgaria,90,0,Sirakov Nasko,1962-04-26,2,FIFA
M-1994-36,1994,1994-06-30,Nigeria,45,0,George Finidi,1971-04-15,2,FIFA
M-1994-36,1994,1994-06-30,Nigeria,90,0,Amokachi Daniel,1972-12-30,2,FIFA
M-1994-37,1994,1994-07-02,Germany,6,0,Völler Rudi,1960-04-13,3,FIFA
M-1994-37,1994,1994-07-02,Germany,38,0,Völler Rudi,1960-04-13,3,FIFA
M-1994-37,1994,1994-07-02,Germany,11,0,Klinsmann Jürgen,1964-07-30,3,FIFA
M-1994-37,1994,1994-07-02,Belgium,8,0,Grün Georges,1962-01-25,3,FIFA
M-1994-37,1994,1994-07-02,Belgium,90,0,Albert Philippe,1967-08-10,2,FIFA
M-1994-38,1994,1994-07-02,Spain,15,0,Hierro Fernando,1968-03-23,4,FIFA
M-1994-38,1994,1994-07-02,Spain,74,0,Enrique Luis,1970-05-08,3,FIFA
M-1994-38,1994,1994-07-02,Spain,86,0,Begiristain Txiki,1964-08-12,1,FIFA
M-1994-39,1994,1994-07-03,Saudi Arabia,85,0,Al-Ghesheyan Fahad,1973-08-01,1,FIFA
M-1994-39,1994,1994-07-03,Sweden,6,0,Dahlin Martin,1968-04-16,1,FIFA
M-1994-39,1994,1994-07-03,Sweden,51,0,Andersson Kennet,1967-10-06,1,FIFA
M-1994-39,1994,1994-07-03,Sweden,88,0,Andersson Kennet,1967-10-06,1,FIFA
M-1994-40,1994,1994-07-03,Romania,11,0,Dumitrescu Ilie,1969-01-06,3,FIFA
M-1994-40,1994,1994-07-03,Romania,18,0,Dumitrescu Ilie,1969-01-06,3,FIFA
M-1994-40,1994,1994-07-03,Romania,58,0,Hagi Gheorghe,1965-02-05,3,FIFA
M-1994-40,1994,1994-07-03,Argentina,16,0,Batistuta Gabriel,1969-02-01,3,FIFA
M-1994-40,1994,1994-07-03,Argentina,75,0,Balbo Abel,1966-06-01,3,FIFA
M-1994-41,1994,1994-07-04,Netherlands,11,0,Bergkamp Dennis,1969-05-10,2,FIFA
M-1994-41,1994,1994-07-04,Netherlands,41,0,Jonk Wim,1966-10-12,2,FIFA
M-1994-42,1994,1994-07-04,Brazil,72,0,Bebeto,1964-02-16,3,FIFA
M-1994-43,1994,1994-07-05,Nigeria,25,0,Amunike Emmanuel,1970-12-25,1,FIFA
M-1994-43,1994,1994-07-05,Italy,88,0,Baggio Roberto,1967-02-18,3,FIFA
M-1994-43,1994,1994-07-05,Italy,102,0,Baggio Roberto,1967-02-18,3,FIFA
M-1994-44,1994,1994-07-05,Mexico,18,0,García Aspe Alberto,1967-05-11,3,FIFA
M-1994-44,1994,1994-07-05,Bulgaria,6,0,Stoichkov Hristo,1966-02-08,2,FIFA
M-1994-45,1994,1994-07-09,Italy,25,0,Baggio Dino,1971-07-24,2,FIFA
