year,match_id,match_name,match_date,team_name,player_id,minute_label,minute_stoppage,match_period,own_goal,penalty
2006,M-2006-07,Mexico v Iran,2006-06-11,Mexico,P-05224,28,0,1,0,0
2006,M-2006-07,Mexico v Iran,2006-06-11,Mexico,P-05224,76,0,2,0,0
2006,M-2006-07,Mexico v Iran,2006-06-11,Mexico,P-04575,79,0,2,0,0
2006,M-2006-07,Mexico v Iran,2006-06-11,Iran,P-01408,36,0,1,0,0
2006,M-2006-08,Angola v Portugal,2006-06-11,Portugal,P-01987,4,0,1,0,0
2006,M-2006-09,Australia v Japan,2006-06-12,Australia,P-09745,84,0,2,0,0
2006,M-2006-09,Australia v Japan,2006-06-12,Australia,P-09745,89,0,2,0,0
2006,M-2006-09,Australia v Japan,2006-06-12,Australia,P-04807,90,2,1,0,0
2006,M-2006-09,Australia v Japan,2006-06-12,Japan,P-08266,26,0,1,0,0
2006,M-2006-10,United States v Czech Republic,2006-06-12,Czech Republic,P-08610,5,0,1,0,0
2006,M-2006-10,United States v Czech Republic,2006-06-12,Czech Republic,P-03836,36,0,1,0,0
2006,M-2006-10,United States v Czech Republic,2006-06-12,Czech Republic,P-03836,76,0,2,0,0
2006,M-2006-11,Italy v Ghana,2006-06-12,Italy,P-09247,40,0,1,0,0
2006,M-2006-11,Italy v Ghana,2006-06-12,Italy,P-06801,83,0,2,0,0
2006,M-2006-12,South Korea v Togo,2006-06-13,South Korea,P-06863,54,0,2,0,0
2006,M-2006-12,South Korea v Togo,2006-06-13,South Korea,P-07103,72,0,2,0,0
2006,M-2006-12,South Korea v Togo,2006-06-13,Togo,P-08090,31,0,1,0,0
2006,M-2006-14,Brazil v Croatia,2006-06-13,Brazil,P-02726,44,0,1,0,0
2006,M-2006-15,Spain v Ukraine,2006-06-14,Spain,P-03244,13,0,1,0,0
2006,M-2006-15,Spain v Ukraine,2006-06-14,Spain,P-04291,17,0,1,0,0
2006,M-2006-15,Spain v Ukraine,2006-06-14,Spain,P-04291,48,0,2,0,1
2006,M-2006-15,Spain v Ukraine,2006-06-14,Spain,P-06519,81,0,2,0,0
2006,M-2006-16,Tunisia v Saudi Arabia,2006-06-14,Tunisia,P-09989,23,0,1,0,0
2006,M-2006-16,Tunisia v Saudi Arabia,2006-06-14,Tunisia,P-09167,90,2,1,0,0
2006,M-2006-16,Tunisia v Saudi Arabia,2006-06-14,Saudi Arabia,P-05687,57,0,2,0,0
2006,M-2006-16,Tunisia v Saudi Arabia,2006-06-14,Saudi Arabia,P-06162,84,0,2,0,0
2006,M-2006-17,Germany v Poland,2006-06-14,Germany,P-03809,90,1,1,0,0
2006,M-2006-18,Ecuador v Costa Rica,2006-06-15,Ecuador,P-09367,8,0,1,0,0
2006,M-2006-18,Ecuador v Costa Rica,2006-06-15,Ecuador,P-06431,54,0,2,0,0
2006,M-2006-18,Ecuador v Costa Rica,2006-06-15,Ecuador,P-09701,90,2,1,0,0
2006,M-2006-19,England v Trinidad and Tobago,2006-06-15,England,P-09504,83,0,2,0,0
2006,M-2006-19,England v Trinidad and Tobago,2006-06-15,England,P-07513,90,1,1,0,0
2006,M-2006-20,Sweden v Paraguay,2006-06-15,Sweden,P-01499,89,0,2,0,0
2006,M-2006-21,Argentina v Serbia and Montenegro,2006-06-16,Argentina,P-09914,6,0,1,0,0
2006,M-2006-21,Argentina v Serbia and Montenegro,2006-06-16,Argentina,P-09914,41,0,1,0,0
2006,M-2006-21,Argentina v Serbia and Montenegro,2006-06-16,Argentina,P-08770,31,0,1,0,0
2006,M-2006-21,Argentina v Serbia and Montenegro,2006-06-16,Argentina,P-07013,78,0,2,0,0
2006,M-2006-21,Argentina v Serbia and Montenegro,2006-06-16,Argentina,P-02135,84,0,2,0,0
2006,M-2006-21,Argentina v Serbia and Montenegro,2006-06-16,Argentina,P-06410,88,0,2,0,0
2006,M-2006-22,Netherlands v Ivory Coast,2006-06-16,Netherlands,P-05286,23,0,1,0,0
2006,M-2006-22,Netherlands v Ivory Coast,2006-06-16,Netherlands,P-08919,27,0,1,0,0
2006,M-2006-22,Netherlands v Ivory Coast,2006-06-16,Ivory Coast,P-05586,38,0,1,0,0
2006,M-2006-24,Portugal v Iran,2006-06-17,Portugal,P-03802,63,0,2,0,0
2006,M-2006-24,Portugal v Iran,2006-06-17,Portugal,P-03015,80,0,2,0,1
2006,M-2006-25,Czech Republic v Ghana,2006-06-17,Ghana,P-07680,2,0,1,0,0
2006,M-2006-25,Czech Republic v Ghana,2006-06-17,Ghana,P-02970,82,0,2,0,0
2006,M-2006-26,Italy v United States,2006-06-17,Italy,P-07752,22,0,1,0,0
2006,M-2006-26,Italy v United States,2006-06-17,United States,P-00890,27,0,1,1,0
2006,M-2006-28,Brazil v Australia,2006-06-18,Brazil,P-08367,49,0,2,0,0
2006,M-2006-28,Brazil v Australia,2006-06-18,Brazil,P-09130,90,0,2,0,0
2006,M-2006-29,France v South Korea,2006-06-18,France,P-06999,9,0,1,0,0
2006,M-2006-29,France v South Korea,2006-06-18,South Korea,P-00100,81,0,2,0,0
2006,M-2006-30,Togo v Switzerland,2006-06-19,Switzerland,P-02320,16,0,1,0,0
2006,M-2006-30,Togo v Switzerland,2006-06-19,Switzerland,P-00432,88,0,2,0,0
2006,M-2006-31,Saudi Arabia v Ukraine,2006-06-19,Ukraine,P-06359,4,0,1,0,0
2006,M-2006-31,Saudi Arabia v Ukraine,2006-06-19,Ukraine,P-00704,36,0,1,0,0
2006,M-2006-31,Saudi Arabia v Ukraine,2006-06-19,Ukraine,P-08264,46,0,2,0,0
2006,M-2006-31,Saudi Arabia v Ukraine,2006-06-19,Ukraine,P-08084,84,0,2,0,0
2006,M-2006-32,Spain v Tunisia,2006-06-19,Spain,P-03846,71,0,2,0,0
2006,M-2006-32,Spain v Tunisia,2006-06-19,Spain,P-06519,76,0,2,0,0
2006,M-2006-32,Spain v Tunisia,2006-06-19,Spain,P-06519,90,1,1,0,1
2006,M-2006-32,Spain v Tunisia,2006-06-19,Tunisia,P-09351,8,0,1,0,0
2006,M-2006-33,Costa Rica v Poland,2006-06-20,Costa Rica,P-06595,25,0,1,0,0
2006,M-2006-33,Costa Rica v Poland,2006-06-20,Poland,P-04761,33,0,1,0,0
2006,M-2006-33,Costa Rica v Poland,2006-06-20,Poland,P-04761,65,0,2,0,0
2006,M-2006-34,Ecuador v Germany,2006-06-20,Germany,P-05239,4,0,1,0,0
2006,M-2006-34,Ecuador v Germany,2006-06-20,Germany,P-05239,44,0,1,0,0
2006,M-2006-34,Ecuador v Germany,2006-06-20,Germany,P-07597,57,0,2,0,0
2006,M-2006-35,Paraguay v Trinidad and Tobago,2006-06-20,Paraguay,P-02234,86,0,2,0,0
2006,M-2006-35,Paraguay v Trinidad and Tobago,2006-06-20,Paraguay,P-04849,25,0,1,1,0
2006,M-2006-36,Sweden v England,2006-06-20,Sweden,P-06184,51,0,2,0,0
2006,M-2006-36,Sweden v England,2006-06-20,Sweden,P-09697,90,0,2,0,0
2006,M-2006-36,Sweden v England,2006-06-20,England,P-00931,34,0,1,0,0
2006,M-2006-36,Sweden v England,2006-06-20,England,P-07513,85,0,2,0,0
2006,M-2006-37,Iran v Angola,2006-06-21,Iran,P-07555,75,0,2,0,0
2006,M-2006-37,Iran v Angola,2006-06-21,Angola,P-06810,60,0,2,0,0
2006,M-2006-38,Portugal v Mexico,2006-06-21,Portugal,P-05696,6,0,1,0,0
2006,M-2006-38,Portugal v Mexico,2006-06-21,Portugal,P-04616,24,0,1,0,1
2006,M-2006-38,Portugal v Mexico,2006-06-21,Mexico,P-00845,29,0,1,0,0
2006,M-2006-39,Ivory Coast v Serbia and Montenegro,2006-06-21,Ivory Coast,P-07422,37,0,1,0,1
2006,M-2006-39,Ivory Coast v Serbia and Montenegro,2006-06-21,Ivory Coast,P-07422,67,0,2,0,0
2006,M-2006-39,Ivory Coast v Serbia and Montenegro,2006-06-21,Ivory Coast,P-09731,86,0,2,0,1
2006,M-2006-39,Ivory Coast v Serbia and Montenegro,2006-06-21,Serbia and Montenegro,P-09048,10,0,1,0,0
2006,M-2006-39,Ivory Coast v Serbia and Montenegro,2006-06-21,Serbia and Montenegro,P-02389,20,0,1,0,0
2006,M-2006-41,Czech Republic v Italy,2006-06-22,Italy,P-06473,26,0,1,0,0
2006,M-2006-41,Czech Republic v Italy,2006-06-22,Italy,P-09404,87,0,2,0,0
2006,M-2006-42,Ghana v United States,2006-06-22,Ghana,P-08900,22,0,1,0,0
2006,M-2006-42,Ghana v United States,2006-06-22,Ghana,P-04406,45,2,1,0,1
2006,M-2006-42,Ghana v United States,2006-06-22,United States,P-04433,43,0,1,0,0
2006,M-2006-43,Croatia v Australia,2006-06-22,Croatia,P-09858,2,0,1,0,0
2006,M-2006-43,Croatia v Australia,2006-06-22,Croatia,P-05226,56,0,2,0,0
2006,M-2006-43,Croatia v Australia,2006-06-22,Australia,P-08141,38,0,1,0,1
2006,M-2006-43,Croatia v Australia,2006-06-22,Australia,P-06101,79,0,2,0,0
2006,M-2006-44,Japan v Brazil,2006-06-22,Japan,P-04718,34,0,1,0,0
2006,M-2006-44,Japan v Brazil,2006-06-22,Brazil,P-04601,45,1,1,0,0
2006,M-2006-44,Japan v Brazil,2006-06-22,Brazil,P-04601,81,0,2,0,0
2006,M-2006-44,Japan v Brazil,2006-06-22,Brazil,P-01278,53,0,2,0,0
2006,M-2006-44,Japan v Brazil,2006-06-22,Brazil,P-08461,59,0,2,0,0
2006,M-2006-45,Saudi Arabia v Spain,2006-06-23,Spain,P-04267,36,0,1,0,0
2006,M-2006-46,Ukraine v Tunisia,2006-06-23,Ukraine,P-08264,70,0,2,0,1
2006,M-2006-47,Switzerland v South Korea,2006-06-23,Switzerland,P-05851,23,0,1,0,0
2006,M-2006-47,Switzerland v South Korea,2006-06-23,Switzerland,P-02320,77,0,2,0,0
2006,M-2006-48,Togo v France,2006-06-23,France,P-07271,55,0,2,0,0
2006,M-2006-48,Togo v France,2006-06-23,France,P-06999,61,0,2,0,0
2006,M-2006-49,Germany v Sweden,2006-06-24,Germany,P-07597,4,0,1,0,0
2006,M-2006-49,Germany v Sweden,2006-06-24,Germany,P-07597,12,0,1,0,0
2006,M-2006-50,Argentina v Mexico,2006-06-24,Argentina,P-07013,10,0,1,0,0
2006,M-2006-50,Argentina v Mexico,2006-06-24,Argentina,P-09914,98,0,1,0,0
2006,M-2006-50,Argentina v Mexico,2006-06-24,Mexico,P-02847,6,0,1,0,0
2006,M-2006-51,England v Ecuador,2006-06-25,England,P-00614,60,0,2,0,0
2006,M-2006-52,Portugal v Netherlands,2006-06-25,Portugal,P-05696,23,0,1,0,0
2006,M-2006-53,Italy v Australia,2006-06-26,Italy,P-01266,90,5,1,0,1
2006,M-2006-55,Brazil v Ghana,2006-06-27,Brazil,P-04601,5,0,1,0,0
2006,M-2006-55,Brazil v Ghana,2006-06-27,Brazil,P-08367,45,1,1,0,0
2006,M-2006-55,Brazil v Ghana,2006-06-27,Brazil,P-03062,84,0,2,0,0
2006,M-2006-56,Spain v France,2006-06-27,Spain,P-04291,28,0,1,0,1
2006,M-2006-56,Spain v France,2006-06-27,France,P-06507,41,0,1,0,0
2006,M-2006-56,Spain v France,2006-06-27,France,P-07271,83,0,2,0,0
2006,M-2006-56,Spain v France,2006-06-27,France,P-03582,90,2,1,0,0
2006,M-2006-57,Germany v Argentina,2006-06-30,Germany,P-05239,80,0,2,0,0
2006,M-2006-57,Germany v Argentina,2006-06-30,Argentina,P-09897,49,0,2,0,0
2006,M-2006-58,Italy v Ukraine,2006-06-30,Italy,P-02305,6,0,1,0,0
2006,M-2006-58,Italy v Ukraine,2006-06-30,Italy,P-03638,59,0,2,0,0
2006,M-2006-58,Italy v Ukraine,2006-06-30,Italy,P-03638,69,0,2,0,0
2006,M-2006-60,Brazil v France,2006-07-01,France,P-06999,57,0,2,0,0
2006,M-2006-61,Germany v Italy,2006-07-04,Italy,P-08133,119,0,1,0,0
2006,M-2006-61,Germany v Italy,2006-07-04,Italy,P-09417,120,1,1,0,0
2006,M-2006-62,Portugal v France,2006-07-05,France,P-03582,33,0,1,0,1
2006,M-2006-63,Germany v Portugal,2006-07-08,Germany,P-03082,56,0,2,0,0
2006,M-2006-63,Germany v Portugal,2006-07-08,Germany,P-03082,78,0,2,0,0
2006,M-2006-63,Germany v Portugal,2006-07-08,Portugal,P-07384,88,0,2,0,0
2006,M-2006-63,Germany v Portugal,2006-07-08,Germany,P-08111,60,0,2,1,0
2006,M-2006-64,Italy v France,2006-07-09,Italy,P-06473,19,0,1,0,0
2006,M-2006-64,Italy v France,2006-07-09,France,P-03582,7,0,1,0,1
2010,M-2010-01,South Africa v Mexico,2010-06-11,South Africa,P-05473,55,0,2,0,0
2010,M-2010-01,South Africa v Mexico,2010-06-11,Mexico,P-02847,79,0,2,0,0
2010,M-2010-03,South Korea v Greece,2010-06-12,South Korea,P-01725,7,0,1,0,0
2010,M-2010-03,South Korea v Greece,2010-06-12,South Korea,P-00100,52,0,2,0,0
2010,M-2010-04,Argentina v Nigeria,2010-06-12,Argentina,P-06528,6,0,1,0,0
2010,M-2010-05,England v United States,2010-06-12,England,P-07513,4,0,1,0,0
2010,M-2010-05,England v United States,2010-06-12,United States,P-04433,40,0,1,0,0
2010,M-2010-06,Algeria v Slovenia,2010-06-13,Slovenia,P-04968,79,0,2,0,0
2010,M-2010-07,Serbia v Ghana,2010-06-13,Ghana,P-07680,85,0,2,0,1
2010,M-2010-08,Germany v Australia,2010-06-13,Germany,P-07597,8,0,1,0,0
2010,M-2010-08,Germany v Australia,2010-06-13,Germany,P-05239,26,0,1,0,0
2010,M-2010-08,Germany v Australia,2010-06-13,Germany,P-00904,68,0,2,0,0
2010,M-2010-08,Germany v Australia,2010-06-13,Germany,P-09199,70,0,2,0,0
2010,M-2010-09,Netherlands v Denmark,2010-06-14,Netherlands,P-04256,85,0,2,0,0
2010,M-2010-09,Netherlands v Denmark,2010-06-14,Netherlands,P-08906,46,0,2,1,0
2010,M-2010-10,Japan v Cameroon,2010-06-14,Japan,P-04468,39,0,1,0,0
2010,M-2010-11,Italy v Paraguay,2010-06-14,Italy,P-04810,63,0,2,0,0
2010,M-2010-11,Italy v Paraguay,2010-06-14,Paraguay,P-01056,39,0,1,0,0
2010,M-2010-12,New Zealand v Slovakia,2010-06-15,New Zealand,P-07468,90,3,1,0,0
2010,M-2010-12,New Zealand v Slovakia,2010-06-15,Slovakia,P-08013,50,0,2,0,0
2010,M-2010-14,Brazil v North Korea,2010-06-15,Brazil,P-09704,55,0,2,0,0
2010,M-2010-14,Brazil v North Korea,2010-06-15,Brazil,P-08273,72,0,2,0,0
2010,M-2010-14,Brazil v North Korea,2010-06-15,North Korea,P-07082,89,0,2,0,0
2010,M-2010-15,Honduras v Chile,2010-06-16,Chile,P-07780,34,0,1,0,0
2010,M-2010-16,Spain v Switzerland,2010-06-16,Switzerland,P-01302,52,0,2,0,0
2010,M-2010-17,South Africa v Uruguay,2010-06-16,Uruguay,P-01628,24,0,1,0,0
2010,M-2010-17,South Africa v Uruguay,2010-06-16,Uruguay,P-01628,80,0,2,0,1
2010,M-2010-17,South Africa v Uruguay,2010-06-16,Uruguay,P-05259,90,5,1,0,0
2010,M-2010-18,Argentina v South Korea,2010-06-17,Argentina,P-00300,33,0,1,0,0
2010,M-2010-18,Argentina v South Korea,2010-06-17,Argentina,P-00300,76,0,2,0,0
2010,M-2010-18,Argentina v South Korea,2010-06-17,Argentina,P-00300,80,0,2,0,0
2010,M-2010-18,Argentina v South Korea,2010-06-17,South Korea,P-09156,45,1,1,0,0
2010,M-2010-18,Argentina v South Korea,2010-06-17,Argentina,P-08534,17,0,1,1,0
2010,M-2010-19,Greece v Nigeria,2010-06-17,Greece,P-02656,44,0,1,0,0
2010,M-2010-19,Greece v Nigeria,2010-06-17,Greece,P-09277,71,0,2,0,0
2010,M-2010-19,Greece v Nigeria,2010-06-17,Nigeria,P-06768,16,0,1,0,0
2010,M-2010-20,France v Mexico,2010-06-17,Mexico,P-07104,64,0,2,0,0
2010,M-2010-20,France v Mexico,2010-06-17,Mexico,P-00729,79,0,2,0,1
2010,M-2010-21,Germany v Serbia,2010-06-18,Serbia,P-01618,38,0,1,0,0
2010,M-2010-22,Slovenia v United States,2010-06-18,Slovenia,P-04713,13,0,1,0,0
2010,M-2010-22,Slovenia v United States,2010-06-18,Slovenia,P-03165,42,0,1,0,0
2010,M-2010-22,Slovenia v United States,2010-06-18,United States,P-06818,48,0,2,0,0
2010,M-2010-22,Slovenia v United States,2010-06-18,United States,P-06235,82,0,2,0,0
2010,M-2010-24,Netherlands v Japan,2010-06-19,Netherlands,P-06373,53,0,2,0,0
2010,M-2010-25,Ghana v Australia,2010-06-19,Ghana,P-07680,25,0,1,0,1
2010,M-2010-25,Ghana v Australia,2010-06-19,Australia,P-04940,11,0,1,0,0
2010,M-2010-26,Cameroon v Denmark,2010-06-19,Cameroon,P-03935,10,0,1,0,0
2010,M-2010-26,Cameroon v Denmark,2010-06-19,Denmark,P-01764,33,0,1,0,0
2010,M-2010-26,Cameroon v Denmark,2010-06-19,Denmark,P-02256,61,0,2,0,0
2010,M-2010-27,Slovakia v Paraguay,2010-06-20,Paraguay,P-02510,27,0,1,0,0
2010,M-2010-27,Slovakia v Paraguay,2010-06-20,Paraguay,P-04961,86,0,2,0,0
2010,M-2010-28,Italy v New Zealand,2010-06-20,Italy,P-06801,29,0,1,0,1
2010,M-2010-28,Italy v New Zealand,2010-06-20,New Zealand,P-03936,7,0,1,0,0
2010,M-2010-29,Brazil v Ivory Coast,2010-06-20,Brazil,P-06981,25,0,1,0,0
2010,M-2010-29,Brazil v Ivory Coast,2010-06-20,Brazil,P-06981,50,0,2,0,0
2010,M-2010-29,Brazil v Ivory Coast,2010-06-20,Brazil,P-08273,62,0,2,0,0
2010,M-2010-29,Brazil v Ivory Coast,2010-06-20,Ivory Coast,P-08969,79,0,2,0,0
2010,M-2010-30,Portugal v North Korea,2010-06-21,Portugal,P-06038,29,0,1,0,0
2010,M-2010-30,Portugal v North Korea,2010-06-21,Portugal,P-04616,53,0,2,0,0
2010,M-2010-30,Portugal v North Korea,2010-06-21,Portugal,P-09658,56,0,2,0,0
2010,M-2010-30,Portugal v North Korea,2010-06-21,Portugal,P-05056,60,0,2,0,0
2010,M-2010-30,Portugal v North Korea,2010-06-21,Portugal,P-05056,89,0,2,0,0
2010,M-2010-30,Portugal v North Korea,2010-06-21,Portugal,P-00909,81,0,2,0,0
2010,M-2010-30,Portugal v North Korea,2010-06-21,Portugal,P-03015,87,0,2,0,0
2010,M-2010-31,Chile v Switzerland,2010-06-21,Chile,P-00224,75,0,2,0,0
2010,M-2010-32,Spain v Honduras,2010-06-21,Spain,P-04291,17,0,1,0,0
2010,M-2010-32,Spain v Honduras,2010-06-21,Spain,P-04291,51,0,2,0,0
2010,M-2010-33,France v South Africa,2010-06-22,France,P-03934,70,0,2,0,0
2010,M-2010-33,France v South Africa,2010-06-22,South Africa,P-08621,20,0,1,0,0
2010,M-2010-33,France v South Africa,2010-06-22,South Africa,P-08963,37,0,1,0,0
2010,M-2010-34,Mexico v Uruguay,2010-06-22,Uruguay,P-05749,43,0,1,0,0
2010,M-2010-35,Greece v Argentina,2010-06-22,Argentina,P-07699,77,0,2,0,0
2010,M-2010-35,Greece v Argentina,2010-06-22,Argentina,P-05247,89,0,2,0,0
2010,M-2010-36,Nigeria v South Korea,2010-06-22,Nigeria,P-06768,12,0,1,0,0
2010,M-2010-36,Nigeria v South Korea,2010-06-22,Nigeria,P-00509,69,0,2,0,1
2010,M-2010-36,Nigeria v South Korea,2010-06-22,South Korea,P-01725,38,0,1,0,0
2010,M-2010-36,Nigeria v South Korea,2010-06-22,South Korea,P-08534,49,0,2,0,0
2010,M-2010-37,Slovenia v England,2010-06-23,England,P-00781,23,0,1,0,0
2010,M-2010-38,United States v Algeria,2010-06-23,United States,P-06818,90,1,1,0,0
2010,M-2010-39,Australia v Serbia,2010-06-23,Australia,P-09745,69,0,2,0,0
2010,M-2010-39,Australia v Serbia,2010-06-23,Australia,P-04940,73,0,2,0,0
2010,M-2010-39,Australia v Serbia,2010-06-23,Serbia,P-03319,84,0,2,0,0
2010,M-2010-40,Ghana v Germany,2010-06-23,Germany,P-05458,60,0,2,0,0
2010,M-2010-42,Slovakia v Italy,2010-06-24,Slovakia,P-08013,25,0,1,0,0
2010,M-2010-42,Slovakia v Italy,2010-06-24,Slovakia,P-08013,73,0,2,0,0
2010,M-2010-42,Slovakia v Italy,2010-06-24,Slovakia,P-02342,89,0,2,0,0
2010,M-2010-42,Slovakia v Italy,2010-06-24,Italy,P-08291,81,0,2,0,0
2010,M-2010-42,Slovakia v Italy,2010-06-24,Italy,P-05544,90,2,1,0,0
2010,M-2010-43,Cameroon v Netherlands,2010-06-24,Cameroon,P-03935,65,0,2,0,1
2010,M-2010-43,Cameroon v Netherlands,2010-06-24,Netherlands,P-05286,36,0,1,0,0
2010,M-2010-43,Cameroon v Netherlands,2010-06-24,Netherlands,P-03271,83,0,2,0,0
2010,M-2010-44,Denmark v Japan,2010-06-24,Denmark,P-09841,81,0,2,0,0
2010,M-2010-44,Denmark v Japan,2010-06-24,Japan,P-04468,17,0,1,0,0
2010,M-2010-44,Denmark v Japan,2010-06-24,Japan,P-00514,30,0,1,0,0
2010,M-2010-44,Denmark v Japan,2010-06-24,Japan,P-03847,87,0,2,0,0
2010,M-2010-45,North Korea v Ivory Coast,2010-06-25,Ivory Coast,P-02735,14,0,1,0,0
2010,M-2010-45,North Korea v Ivory Coast,2010-06-25,Ivory Coast,P-05935,20,0,1,0,0
2010,M-2010-45,North Korea v Ivory Coast,2010-06-25,Ivory Coast,P-04006,82,0,2,0,0
2010,M-2010-47,Chile v Spain,2010-06-25,Chile,P-04113,47,0,2,0,0
2010,M-2010-47,Chile v Spain,2010-06-25,Spain,P-04291,24,0,1,0,0
2010,M-2010-47,Chile v Spain,2010-06-25,Spain,P-02237,37,0,1,0,0
2010,M-2010-49,Uruguay v South Korea,2010-06-26,Uruguay,P-05749,8,0,1,0,0
2010,M-2010-49,Uruguay v South Korea,2010-06-26,Uruguay,P-05749,80,0,2,0,0
2010,M-2010-49,Uruguay v South Korea,2010-06-26,South Korea,P-09156,68,0,2,0,0
2010,M-2010-50,United States v Ghana,2010-06-26,United States,P-06818,62,0,2,0,1
2010,M-2010-50,United States v Ghana,2010-06-26,Ghana,P-00259,5,0,1,0,0
2010,M-2010-50,United States v Ghana,2010-06-26,Ghana,P-07680,93,0,1,0,0
2010,M-2010-51,Germany v England,2010-06-27,Germany,P-05239,20,0,1,0,0
2010,M-2010-51,Germany v England,2010-06-27,Germany,P-07597,32,0,1,0,0
2010,M-2010-51,Germany v England,2010-06-27,Germany,P-00904,67,0,2,0,0
2010,M-2010-51,Germany v England,2010-06-27,Germany,P-00904,70,0,2,0,0
2010,M-2010-51,Germany v England,2010-06-27,England,P-08811,37,0,1,0,0
2010,M-2010-52,Argentina v Mexico,2010-06-27,Argentina,P-02135,26,0,1,0,0
2010,M-2010-52,Argentina v Mexico,2010-06-27,Argentina,P-02135,52,0,2,0,0
2010,M-2010-52,Argentina v Mexico,2010-06-27,Argentina,P-00300,33,0,1,0,0
2010,M-2010-52,Argentina v Mexico,2010-06-27,Mexico,P-07104,71,0,2,0,0
2010,M-2010-53,Netherlands v Slovakia,2010-06-28,Netherlands,P-06098,18,0,1,0,0
2010,M-2010-53,Netherlands v Slovakia,2010-06-28,Netherlands,P-06373,84,0,2,0,0
2010,M-2010-53,Netherlands v Slovakia,2010-06-28,Slovakia,P-08013,90,4,1,0,1
2010,M-2010-54,Brazil v Chile,2010-06-28,Brazil,P-04958,35,0,1,0,0
2010,M-2010-54,Brazil v Chile,2010-06-28,Brazil,P-06981,38,0,1,0,0
2010,M-2010-54,Brazil v Chile,2010-06-28,Brazil,P-05977,59,0,2,0,0
2010,M-2010-56,Spain v Portugal,2010-06-29,Spain,P-04291,63,0,2,0,0
2010,M-2010-57,Netherlands v Brazil,2010-07-02,Netherlands,P-06373,53,0,2,0,0
2010,M-2010-57,Netherlands v Brazil,2010-07-02,Netherlands,P-06373,68,0,2,0,0
2010,M-2010-57,Netherlands v Brazil,2010-07-02,Brazil,P-05977,10,0,1,0,0
2010,M-2010-58,Uruguay v Ghana,2010-07-02,Uruguay,P-01628,55,0,2,0,0
2010,M-2010-58,Uruguay v Ghana,2010-07-02,Ghana,P-02970,45,2,1,0,0
2010,M-2010-59,Argentina v Germany,2010-07-03,Germany,P-00904,3,0,1,0,0
2010,M-2010-59,Argentina v Germany,2010-07-03,Germany,P-05239,68,0,2,0,0
2010,M-2010-59,Argentina v Germany,2010-07-03,Germany,P-05239,89,0,2,0,0
2010,M-2010-59,Argentina v Germany,2010-07-03,Germany,P-06104,74,0,2,0,0
2010,M-2010-60,Paraguay v Spain,2010-07-03,Spain,P-04291,83,0,2,0,0
2010,M-2010-61,Uruguay v Netherlands,2010-07-06,Uruguay,P-01628,41,0,1,0,0
2010,M-2010-61,Uruguay v Netherlands,2010-07-06,Uruguay,P-03202,90,2,1,0,0
2010,M-2010-61,Uruguay v Netherlands,2010-07-06,Netherlands,P-06698,18,0,1,0,0
2010,M-2010-61,Uruguay v Netherlands,2010-07-06,Netherlands,P-06373,70,0,2,0,0
2010,M-2010-61,Uruguay v Netherlands,2010-07-06,Netherlands,P-06098,73,0,2,0,0
2010,M-2010-62,Germany v Spain,2010-07-07,Spain,P-00568,73,0,2,0,0
2010,M-2010-63,Uruguay v Germany,2010-07-10,Uruguay,P-00985,28,0,1,0,0
2010,M-2010-63,Uruguay v Germany,2010-07-10,Uruguay,P-01628,51,0,2,0,0
2010,M-2010-63,Uruguay v Germany,2010-07-10,Germany,P-00904,19,0,1,0,0
2010,M-2010-63,Uruguay v Germany,2010-07-10,Germany,P-08755,56,0,2,0,0
2010,M-2010-63,Uruguay v Germany,2010-07-10,Germany,P-00049,82,0,2,0,0
2010,M-2010-64,Netherlands v Spain,2010-07-11,Spain,P-02237,116,0,1,0,0
2014,M-2014-01,Brazil v Croatia,2014-06-12,Brazil,P-01576,29,0,1,0,0
2014,M-2014-01,Brazil v Croatia,2014-06-12,Brazil,P-01576,71,0,2,0,1
2014,M-2014-01,Brazil v Croatia,2014-06-12,Brazil,P-07869,90,1,1,0,0
2014,M-2014-01,Brazil v Croatia,2014-06-12,Croatia,P-08112,12,0,1,1,0
2014,M-2014-02,Mexico v Cameroon,2014-06-13,Mexico,P-01677,61,0,2,0,0
2014,M-2014-03,Spain v Netherlands,2014-06-13,Spain,P-03244,27,0,1,0,1
2014,M-2014-03,Spain v Netherlands,2014-06-13,Netherlands,P-05286,44,0,1,0,0
2014,M-2014-03,Spain v Netherlands,2014-06-13,Netherlands,P-05286,72,0,2,0,0
2014,M-2014-03,Spain v Netherlands,2014-06-13,Netherlands,P-06098,53,0,2,0,0
2014,M-2014-03,Spain v Netherlands,2014-06-13,Netherlands,P-06098,80,0,2,0,0
2014,M-2014-03,Spain v Netherlands,2014-06-13,Netherlands,P-06774,64,0,2,0,0
2014,M-2014-04,Chile v Australia,2014-06-13,Chile,P-08149,12,0,1,0,0
2014,M-2014-04,Chile v Australia,2014-06-13,Chile,P-03528,14,0,1,0,0
2014,M-2014-04,Chile v Australia,2014-06-13,Chile,P-07780,90,2,1,0,0
2014,M-2014-04,Chile v Australia,2014-06-13,Australia,P-09745,35,0,1,0,0
2014,M-2014-05,Colombia v Greece,2014-06-14,Colombia,P-02817,5,0,1,0,0
2014,M-2014-05,Colombia v Greece,2014-06-14,Colombia,P-04355,58,0,2,0,0
2014,M-2014-05,Colombia v Greece,2014-06-14,Colombia,P-03676,90,3,1,0,0
